Date,SHA,Test,Data1,Data2,Data3,Data4,Data5
2023-08-29T18:33+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,roomFlowPerformance,2.920316, 2.882465, 2.881478, 2.881864, 2.884012
2023-08-29T18:33+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,totalTime,102.693922, 102.460268, 102.741857, 102.739187, 102.856184
2023-08-29T18:33+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,firstRoomsPerformance,0.603291, 0.474655, 0.483251, 0.348287, 0.314981
2023-08-29T18:33+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,firstSyncPerformance,0.980146, 0.805241, 0.921221, 0.656864, 0.779540
2023-08-29T18:33+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,loginPerformance,0.405833, 0.303237, 0.268626, 0.403518, 0.255137
2023-08-30T06:31+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,launchPerformance,0.891522, 0.876393, 0.882873, 0.843017, 0.841511
2023-08-30T06:31+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,roomFlowPerformance,2.866519, 2.885766, 2.899642, 2.870911, 2.893461
2023-08-30T06:31+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,totalTime,102.546348, 102.804765, 102.726342, 102.565966, 102.750091
2023-08-30T06:31+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,firstRoomsPerformance,0.403585, 0.326158, 0.485064, 0.607162, 0.383600
2023-08-30T06:31+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,firstSyncPerformance,0.768241, 0.734905, 0.805281, 1.077208, 0.671538
2023-08-30T06:31+00:00,220279fd28e41dbb46e7d26d9a01f95dfb57cd23,loginPerformance,0.253370, 0.270332, 0.300968, 0.281038, 0.289063
2023-08-30T18:32+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,launchPerformance,0.896186, 0.873303, 0.898087, 0.843277, 0.881812
2023-08-30T18:32+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,roomFlowPerformance,2.905030, 2.864504, 2.898235, 2.864307, 2.901019
2023-08-30T18:32+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,totalTime,102.829676, 108.981208, 102.780536, 102.694082, 103.547120
2023-08-30T18:32+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,firstRoomsPerformance,0.632182, 0.595145, 0.781483, 0.578561, 0.928752
2023-08-30T18:32+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,firstSyncPerformance,0.640356, 0.596354, 0.783233, 0.578246, 0.936115
2023-08-30T18:32+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,loginPerformance,0.285473, 0.259136, 0.303286, 0.251972, 0.766335
2023-08-31T06:31+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,launchPerformance,0.865866, 0.886679, 0.881790, 0.863305, 0.876762
2023-08-31T06:31+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,roomFlowPerformance,2.905159, 2.904432, 2.885840, 2.934972, 2.899075
2023-08-31T06:31+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,totalTime,102.918366, 102.938774, 102.547817, 102.843767, 102.795169
2023-08-31T06:31+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,firstRoomsPerformance,0.425693, 0.514657, 0.471124, 0.356173, 0.406293
2023-08-31T06:31+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,firstSyncPerformance,0.431006, 0.515043, 0.477811, 0.363467, 0.413029
2023-08-31T06:31+00:00,c1593f28c9ab037285c9b5e46a703fb871660bdf,loginPerformance,0.247856, 0.419922, 0.330421, 0.272583, 0.254104
2023-08-31T18:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,launchPerformance,1.037509, 0.875616, 0.902201, 0.857226, 0.854263
2023-08-31T18:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,roomFlowPerformance,2.961755, 2.940699, 2.953140, 2.925897, 2.960601
2023-08-31T18:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,totalTime,103.044052, 102.709924, 102.910252, 102.545964, 103.623113
2023-08-31T18:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,firstRoomsPerformance,0.429553, 0.400572, 0.427843, 0.532718, 0.502176
2023-08-31T18:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,firstSyncPerformance,0.436959, 0.404897, 0.503918, 0.534291, 0.509108
2023-08-31T18:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,loginPerformance,0.298712, 0.265328, 0.260958, 0.313023, 0.255156
2023-09-01T06:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,launchPerformance,0.879701, 0.869073, 0.844475, 0.872778, 0.889015
2023-09-01T06:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,roomFlowPerformance,2.938540, 2.922579, 2.899940, 2.929994, 2.916836
2023-09-01T06:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,totalTime,102.780952, 102.661973, 102.717214, 102.890475, 102.850021
2023-09-01T06:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,firstRoomsPerformance,0.575089, 0.610427, 0.679524, 0.582037, 0.769594
2023-09-01T06:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,firstSyncPerformance,0.575905, 0.610392, 0.682364, 0.582735, 0.772347
2023-09-01T06:31+00:00,2b0d6a3681b86f3f9913dc1c0800ca6ad7985011,loginPerformance,0.236350, 0.246313, 0.441975, 0.318707, 0.240955
2023-09-01T18:30+00:00,f98717975d0dd7b825343381606568fdbf9a6f6d,launchPerformance,0.884035, 0.844247, 0.873528, 0.881820, 0.879861
2023-09-01T18:30+00:00,f98717975d0dd7b825343381606568fdbf9a6f6d,roomFlowPerformance,2.939857, 2.933341, 2.935703, 2.922488, 2.948054
2023-09-01T18:30+00:00,f98717975d0dd7b825343381606568fdbf9a6f6d,totalTime,102.699846, 102.554644, 102.615145, 102.679319, 103.076791
2023-09-01T18:30+00:00,f98717975d0dd7b825343381606568fdbf9a6f6d,firstRoomsPerformance,0.466407, 0.557067, 0.488507, 0.394680, 0.487994
2023-09-01T18:30+00:00,f98717975d0dd7b825343381606568fdbf9a6f6d,firstSyncPerformance,0.473311, 0.557722, 0.496663, 0.398781, 0.496557
2023-09-01T18:30+00:00,f98717975d0dd7b825343381606568fdbf9a6f6d,loginPerformance,0.260015, 0.253475, 0.263021, 0.421425, 0.267589
2023-09-02T06:31+00:00,0a610da93e040cc5f31ca64fd15aeb3b6ef745bd,launchPerformance,0.887791, 0.868123, 0.889327, 0.897027, 0.896993
2023-09-02T06:31+00:00,0a610da93e040cc5f31ca64fd15aeb3b6ef745bd,roomFlowPerformance,2.950129, 2.949659, 2.940668, 2.910839, 2.908267
2023-09-02T06:31+00:00,0a610da93e040cc5f31ca64fd15aeb3b6ef745bd,totalTime,102.807163, 102.611395, 102.564102, 102.565210, 102.632263
2023-09-02T06:31+00:00,0a610da93e040cc5f31ca64fd15aeb3b6ef745bd,firstRoomsPerformance,0.484335, 0.539426, 0.438340, 0.387888, 0.504139
2023-09-02T06:31+00:00,0a610da93e040cc5f31ca64fd15aeb3b6ef745bd,firstSyncPerformance,0.490763, 0.540774, 0.446489, 0.395807, 0.511534
2023-09-02T06:31+00:00,0a610da93e040cc5f31ca64fd15aeb3b6ef745bd,loginPerformance,0.265658, 0.238536, 0.416628, 0.343334, 0.362671
2023-09-02T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,launchPerformance,0.990204, 0.904689, 0.893024, 0.881450, 0.893737
2023-09-02T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,roomFlowPerformance,2.921108, 2.937537, 2.932744, 2.979324, 2.930103
2023-09-02T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,totalTime,103.101567, 102.760727, 102.910533, 102.744471, 102.543967
2023-09-02T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,firstRoomsPerformance,0.435095, 0.850858, 0.474225, 0.521016, 0.469477
2023-09-02T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,firstSyncPerformance,0.444120, 0.850438, 0.554099, 0.521087, 0.476617
2023-09-02T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,loginPerformance,0.289798, 0.330298, 0.269147, 0.292188, 0.281664
2023-09-03T06:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,launchPerformance,0.872330, 0.894015, 0.866681, 0.882970, 0.876277
2023-09-03T06:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,roomFlowPerformance,2.920407, 2.942220, 2.927050, 2.908964, 2.928158
2023-09-03T06:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,totalTime,102.673621, 102.604988, 102.619347, 102.379546, 102.576889
2023-09-03T06:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,firstRoomsPerformance,0.423930, 0.431420, 0.924353, 0.339419, 0.526624
2023-09-03T06:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,firstSyncPerformance,0.432440, 0.438257, 0.990825, 0.400214, 0.530549
2023-09-03T06:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,loginPerformance,0.280258, 0.321239, 0.272276, 0.248978, 0.427873
2023-09-03T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,launchPerformance,1.065497, 0.862532, 0.876619, 0.874498, 0.898419
2023-09-03T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,roomFlowPerformance,3.107797, 2.918135, 2.925292, 2.950099, 2.933307
2023-09-03T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,totalTime,103.885240, 102.736493, 102.761852, 102.579582, 102.874963
2023-09-03T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,firstRoomsPerformance,0.651643, 0.659895, 0.358637, 0.414543, 0.551023
2023-09-03T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,firstSyncPerformance,0.660798, 0.659585, 0.367214, 0.421846, 0.552559
2023-09-03T18:30+00:00,af78c41a162e497d70c96cb7f6a16b743273c3b5,loginPerformance,0.297448, 0.301470, 0.444005, 0.250991, 0.317412
2023-09-04T06:31+00:00,7d0d68cfd5fb8cfac623280abf64529b6509a1a9,launchPerformance,0.864214, 0.868061, 0.910965, 0.884363, 0.874510
2023-09-04T06:31+00:00,7d0d68cfd5fb8cfac623280abf64529b6509a1a9,roomFlowPerformance,2.923262, 2.925681, 2.926562, 2.933238, 2.940006
2023-09-04T06:31+00:00,7d0d68cfd5fb8cfac623280abf64529b6509a1a9,totalTime,102.623767, 102.506430, 102.120949, 102.545992, 102.922352
2023-09-04T06:31+00:00,7d0d68cfd5fb8cfac623280abf64529b6509a1a9,firstRoomsPerformance,0.510641, 0.835598, 0.935815, 0.805451, 0.735083
2023-09-04T06:31+00:00,7d0d68cfd5fb8cfac623280abf64529b6509a1a9,firstSyncPerformance,0.511928, 0.834528, 0.937752, 0.806419, 0.740743
2023-09-04T06:31+00:00,7d0d68cfd5fb8cfac623280abf64529b6509a1a9,loginPerformance,0.242016, 0.321909, 0.785026, 0.257787, 0.305506
2023-09-04T18:31+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,launchPerformance,0.883422, 0.873625, 0.858008, 0.876037, 0.887303
2023-09-04T18:31+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,roomFlowPerformance,2.926128, 2.931998, 2.938749, 2.889244, 2.907907
2023-09-04T18:31+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,totalTime,102.689697, 102.561111, 102.798750, 102.552403, 103.042118
2023-09-04T18:31+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,firstRoomsPerformance,0.569675, 0.499414, 0.503548, 0.421957, 0.682052
2023-09-04T18:31+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,firstSyncPerformance,0.570006, 0.504829, 0.574487, 0.425678, 0.683649
2023-09-04T18:31+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,loginPerformance,0.326022, 0.264670, 0.263007, 0.264543, 0.334790
2023-09-05T06:30+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,launchPerformance,0.851515, 0.870822, 0.861914, 0.860836, 0.888814
2023-09-05T06:30+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,roomFlowPerformance,2.934375, 2.946644, 2.918565, 2.900354, 3.103969
2023-09-05T06:30+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,totalTime,102.636341, 102.677866, 102.585860, 102.542269, 103.087170
2023-09-05T06:30+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,firstRoomsPerformance,1.008363, 0.491070, 0.511825, 0.578998, 0.556599
2023-09-05T06:30+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,firstSyncPerformance,1.011063, 0.497200, 0.515856, 0.580980, 0.556361
2023-09-05T06:30+00:00,946cde40a1bfcb93eb38c6963139851f31ee26c1,loginPerformance,0.246626, 0.259141, 0.334413, 0.420823, 0.430833
2023-09-06T06:31+00:00,d182202c787b8d536726b0baae78d36df0cc5984,launchPerformance,0.882539, 0.906695, 0.840257, 0.869115, 0.878489
2023-09-06T06:31+00:00,d182202c787b8d536726b0baae78d36df0cc5984,roomFlowPerformance,2.935562, 2.963942, 2.935996, 2.941565, 2.913402
2023-09-06T06:31+00:00,d182202c787b8d536726b0baae78d36df0cc5984,totalTime,102.630918, 102.725689, 102.754126, 102.643918, 102.510427
2023-09-06T06:31+00:00,d182202c787b8d536726b0baae78d36df0cc5984,firstRoomsPerformance,1.121312, 0.716288, 1.013962, 0.884837, 0.818578
2023-09-06T06:31+00:00,d182202c787b8d536726b0baae78d36df0cc5984,firstSyncPerformance,1.178824, 0.717903, 1.019960, 0.886611, 0.817974
2023-09-06T06:31+00:00,d182202c787b8d536726b0baae78d36df0cc5984,loginPerformance,0.369892, 0.223181, 0.296371, 0.363390, 0.218610
2023-09-06T18:31+00:00,3bc474fb702f51822de07da18044436ca8126c5b,launchPerformance,0.880439, 0.865042, 0.867398, 0.878348, 0.858717
2023-09-06T18:31+00:00,3bc474fb702f51822de07da18044436ca8126c5b,roomFlowPerformance,2.955397, 2.943336, 2.948524, 2.937661, 2.916665
2023-09-06T18:31+00:00,3bc474fb702f51822de07da18044436ca8126c5b,totalTime,102.627838, 102.671945, 102.874505, 102.727755, 102.698450
2023-09-06T18:31+00:00,3bc474fb702f51822de07da18044436ca8126c5b,firstRoomsPerformance,0.730810, 0.788801, 0.591627, 0.959296, 0.633529
2023-09-06T18:31+00:00,3bc474fb702f51822de07da18044436ca8126c5b,firstSyncPerformance,0.732802, 0.791503, 0.592739, 0.965601, 0.635362
2023-09-06T18:31+00:00,3bc474fb702f51822de07da18044436ca8126c5b,loginPerformance,0.233373, 0.220223, 0.419329, 0.237187, 0.226199
2023-09-07T06:32+00:00,3bc474fb702f51822de07da18044436ca8126c5b,launchPerformance,0.878395, 0.888407, 0.889401, 0.860462, 0.868775
2023-09-07T06:32+00:00,3bc474fb702f51822de07da18044436ca8126c5b,roomFlowPerformance,2.916458, 2.956605, 2.930799, 2.947810, 2.975076
2023-09-07T06:32+00:00,3bc474fb702f51822de07da18044436ca8126c5b,totalTime,102.865817, 102.949424, 102.634511, 102.706733, 103.440806
2023-09-07T06:32+00:00,3bc474fb702f51822de07da18044436ca8126c5b,firstRoomsPerformance,0.472760, 0.469034, 0.552514, 0.448396, 0.469202
2023-09-07T06:32+00:00,3bc474fb702f51822de07da18044436ca8126c5b,firstSyncPerformance,0.480102, 0.476509, 0.554142, 0.455928, 0.478046
2023-09-07T06:32+00:00,3bc474fb702f51822de07da18044436ca8126c5b,loginPerformance,0.403785, 0.247675, 0.212998, 0.218116, 0.237398
2023-09-07T18:37+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,launchPerformance,0.980980, 0.890709, 0.845720, 0.889459, 0.869099
2023-09-07T18:37+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,roomFlowPerformance,2.943114, 3.111720, 2.924403, 2.908534, 2.917190
2023-09-07T18:37+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,totalTime,102.813025, 103.746768, 103.995281, 102.445585, 102.553106
2023-09-07T18:37+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,firstRoomsPerformance,0.468652, 0.481766, 0.596079, 0.465672, 0.468066
2023-09-07T18:37+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,firstSyncPerformance,0.452830, 0.490683, 0.597155, 0.473941, 0.550427
2023-09-07T18:37+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,loginPerformance,0.214306, 0.399335, 0.225289, 0.211007, 0.212708
2023-09-08T06:31+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,launchPerformance,0.891644, 0.848268, 0.865860, 0.853326, 0.878796
2023-09-08T06:31+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,roomFlowPerformance,2.919605, 2.929694, 2.904196, 2.978580, 2.897265
2023-09-08T06:31+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,totalTime,102.694889, 102.723603, 102.564723, 102.717636, 102.729061
2023-09-08T06:31+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,firstRoomsPerformance,0.587728, 0.467726, 0.568806, 0.471751, 0.493518
2023-09-08T06:31+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,firstSyncPerformance,0.643748, 0.475640, 0.569236, 0.480263, 0.500709
2023-09-08T06:31+00:00,29b2b7ff4a92f43899ec698061d50cee72f05d67,loginPerformance,0.263714, 0.232150, 0.222899, 0.225280, 0.218919
2023-09-08T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,launchPerformance,0.892840, 0.875115, 0.868690, 0.908140, 0.876846
2023-09-08T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,roomFlowPerformance,2.935395, 2.948646, 2.945421, 2.945312, 2.945559
2023-09-08T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,totalTime,102.906940, 102.795438, 102.781775, 103.010475, 102.664864
2023-09-08T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstRoomsPerformance,0.594946, 0.621588, 0.510048, 0.594559, 0.513350
2023-09-08T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstSyncPerformance,0.603119, 0.629229, 0.517423, 0.602518, 0.522250
2023-09-08T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,loginPerformance,0.219453, 0.364525, 0.214589, 0.278409, 0.207514
2023-09-09T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,launchPerformance,1.034403, 0.875556, 0.888623, 0.882566, 0.885540
2023-09-09T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,roomFlowPerformance,2.934040, 2.962217, 2.926382, 2.954671, 2.937448
2023-09-09T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,totalTime,103.588796, 102.806406, 108.067786, 102.763213, 102.911015
2023-09-09T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstRoomsPerformance,0.597137, 0.515668, 0.595112, 0.503248, 0.503466
2023-09-09T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstSyncPerformance,0.604677, 0.524301, 0.603688, 0.512042, 0.511538
2023-09-09T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,loginPerformance,0.255121, 0.406664, 0.229808, 0.214794, 0.243242
2023-09-10T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,launchPerformance,0.872031, 0.878161, 0.897829, 0.892497, 0.866126
2023-09-10T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,roomFlowPerformance,2.921726, 2.959775, 2.972235, 2.906388, 2.913466
2023-09-10T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,totalTime,102.911491, 103.957539, 102.885802, 102.661989, 102.775494
2023-09-10T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstRoomsPerformance,0.602311, 0.503776, 0.506712, 0.597604, 0.593009
2023-09-10T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstSyncPerformance,0.609938, 0.513235, 0.514542, 0.606573, 0.601827
2023-09-10T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,loginPerformance,0.225118, 0.256095, 0.215162, 0.214423, 0.227658
2023-09-10T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,launchPerformance,1.039729, 0.876088, 0.855761, 0.891149, 0.890090
2023-09-10T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,roomFlowPerformance,3.006384, 2.920119, 2.962743, 2.993980, 2.942809
2023-09-10T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,totalTime,103.782619, 103.992553, 102.748367, 102.979333, 102.750866
2023-09-10T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstRoomsPerformance,0.567001, 0.601311, 0.595323, 0.513092, 0.596697
2023-09-10T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstSyncPerformance,0.577572, 0.608877, 0.603257, 0.521468, 0.604340
2023-09-10T18:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,loginPerformance,0.219803, 0.270313, 0.223476, 0.235268, 0.240886
2023-09-11T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,launchPerformance,0.882274, 0.898811, 0.863869, 0.879923, 0.885830
2023-09-11T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,roomFlowPerformance,2.978480, 2.963164, 2.935777, 2.953474, 2.954447
2023-09-11T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,totalTime,103.027911, 103.160954, 102.734387, 102.986117, 103.913740
2023-09-11T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstRoomsPerformance,0.506278, 0.500903, 0.508850, 0.555795, 0.507477
2023-09-11T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,firstSyncPerformance,0.513345, 0.508039, 0.518017, 0.564075, 0.515986
2023-09-11T06:30+00:00,ae24ba19da9af394c6c5fb4ad17e69dfb4551cb3,loginPerformance,0.242674, 0.278649, 0.213601, 0.364409, 0.204038
2023-09-13T09:38+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,launchPerformance,1.168617, 1.008304, 0.974276, 0.872235, 0.874703
2023-09-13T09:38+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,roomFlowPerformance,3.172467, 3.086937, 2.921179, 2.916472, 2.908076
2023-09-13T09:38+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,totalTime,104.503150, 104.283107, 103.250532, 103.131053, 103.454362
2023-09-13T09:38+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,firstRoomsPerformance,0.673902, 0.627905, 0.624024, 0.596734, 0.599508
2023-09-13T09:38+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,firstSyncPerformance,0.687401, 0.637914, 0.628556, 0.604444, 0.608916
2023-09-13T09:38+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,loginPerformance,0.246787, 0.233254, 0.209090, 0.301710, 0.218937
2023-09-13T10:41+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,launchPerformance,1.019060, 1.027497, 0.960575, 0.859662, 0.868891
2023-09-13T10:41+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,roomFlowPerformance,3.062261, 3.054936, 2.915288, 2.920632, 2.928214
2023-09-13T10:41+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,totalTime,103.823407, 103.787543, 103.210058, 103.289333, 104.012916
2023-09-13T10:41+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,firstRoomsPerformance,0.690723, 0.569981, 0.630252, 0.596989, 0.602858
2023-09-13T10:41+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,firstSyncPerformance,0.700214, 0.580194, 0.639426, 0.604812, 0.611816
2023-09-13T10:41+00:00,dc5514bc0b8bb48326fafdf2f949316d0c42a8aa,loginPerformance,0.232113, 0.310669, 0.401898, 0.221628, 0.223270
2023-09-13T18:30+00:00,21856e994a20738da93be1796e883670b15b02fd,launchPerformance,1.013096, 0.857093, 0.876565, 0.872805, 0.878943
2023-09-13T18:30+00:00,21856e994a20738da93be1796e883670b15b02fd,roomFlowPerformance,3.247691, 3.238493, 3.259145, 3.245908, 3.240716
2023-09-13T18:30+00:00,21856e994a20738da93be1796e883670b15b02fd,totalTime,103.811286, 103.188040, 105.442059, 103.067747, 103.345388
2023-09-13T18:30+00:00,21856e994a20738da93be1796e883670b15b02fd,firstRoomsPerformance,1.074380, 1.026650, 1.031805, 1.056539, 1.013752
2023-09-13T18:30+00:00,21856e994a20738da93be1796e883670b15b02fd,firstSyncPerformance,0.600687, 0.615201, 0.521598, 0.507587, 0.525624
2023-09-13T18:30+00:00,21856e994a20738da93be1796e883670b15b02fd,loginPerformance,0.235442, 0.213679, 0.239841, 0.210717, 0.278607
2023-09-14T06:30+00:00,761d508ae501ecfbc7cfe12361b94b4cdecf2b45,launchPerformance,0.916674, 0.906506, 0.849496, 0.844048, 0.869583
2023-09-14T06:30+00:00,761d508ae501ecfbc7cfe12361b94b4cdecf2b45,roomFlowPerformance,3.286430, 3.247826, 3.246607, 3.235766, 3.252200
2023-09-14T06:30+00:00,761d508ae501ecfbc7cfe12361b94b4cdecf2b45,totalTime,103.265125, 103.504317, 103.441416, 103.117674, 104.256162
